player_id,player_name,season_n,season_n1,clutch_ts_n,clutch_ts_n1
203083,Andre Drummond,2019-20,2020-21,0.6104328523862376,0.4807692307692307
203083,Andre Drummond,2020-21,2021-22,0.4807692307692307,0.5997474747474748
203084,Harrison Barnes,2017-18,2018-19,0.5181648812296228,0.4831246597713663
203084,Harrison Barnes,2018-19,2019-20,0.4831246597713663,0.47341587764020393
203084,Harrison Barnes,2019-20,2020-21,0.47341587764020393,0.6007588532883643
203084,Harrison Barnes,2020-21,2021-22,0.6007588532883643,0.5439005439005439
203084,Harrison Barnes,2021-22,2022-23,0.5439005439005439,0.5384967919340055
203084,Harrison Barnes,2022-23,2023-24,0.5384967919340055,0.4855715871254162
203084,Harrison Barnes,2023-24,2024-25,0.4855715871254162,0.6133671742808798
203085,Austin Rivers,2017-18,2018-19,0.5614973262032086,0.551470588235294
203085,Austin Rivers,2020-21,2021-22,0.7653061224489796,0.46875
203085,Austin Rivers,2021-22,2022-23,0.46875,0.6666666666666666
203086,Meyers Leonard,2018-19,2019-20,0.0,0.0
203087,Jeremy Lamb,2017-18,2018-19,0.40441176470588236,0.5252100840336135
203087,Jeremy Lamb,2018-19,2019-20,0.5252100840336135,0.48631123919308356
203090,Maurice Harkless,2017-18,2018-19,0.7180156657963447,0.7186411149825783
203090,Maurice Harkless,2018-19,2019-20,0.7186411149825783,0.275735294117647
203090,Maurice Harkless,2019-20,2020-21,0.275735294117647,1.0
203095,Evan Fournier,2017-18,2018-19,0.5324221233312142,0.5386232264844981
203095,Evan Fournier,2018-19,2019-20,0.5386232264844981,0.37934863064396745
203095,Evan Fournier,2019-20,2020-21,0.37934863064396745,0.5747126436781609
203095,Evan Fournier,2020-21,2021-22,0.5747126436781609,0.49778761061946897
203107,Tomas Satoransky,2017-18,2018-19,0.5084745762711864,0.4837702871410737
203107,Tomas Satoransky,2018-19,2019-20,0.4837702871410737,0.8333333333333334
203107,Tomas Satoransky,2019-20,2020-21,0.8333333333333334,0.5154639175257733
203109,Jae Crowder,2017-18,2018-19,0.739247311827957,0.4341864716636198
203109,Jae Crowder,2018-19,2019-20,0.4341864716636198,0.4578754578754579
203109,Jae Crowder,2019-20,2020-21,0.4578754578754579,0.44642857142857145
203109,Jae Crowder,2020-21,2021-22,0.44642857142857145,0.6724683544303797
203110,Draymond Green,2017-18,2018-19,0.4524128686327078,0.4976580796252928
203110,Draymond Green,2018-19,2019-20,0.4976580796252928,0.6167763157894737
203110,Draymond Green,2019-20,2020-21,0.6167763157894737,0.4761904761904762
203110,Draymond Green,2020-21,2021-22,0.4761904761904762,0.7625994694960212
203110,Draymond Green,2021-22,2022-23,0.7625994694960212,0.6147540983606558
203110,Draymond Green,2022-23,2023-24,0.6147540983606558,0.5188679245283019
203110,Draymond Green,2023-24,2024-25,0.5188679245283019,0.4499217527386541
203114,Khris Middleton,2017-18,2018-19,0.603945035460993,0.5563124432334242
203114,Khris Middleton,2018-19,2019-20,0.5563124432334242,0.49810246679316894
203114,Khris Middleton,2019-20,2020-21,0.49810246679316894,0.5776515151515151
203114,Khris Middleton,2020-21,2021-22,0.5776515151515151,0.6296296296296297
203114,Khris Middleton,2021-22,2022-23,0.6296296296296297,0.3181818181818182
203114,Khris Middleton,2022-23,2023-24,0.3181818181818182,0.5905511811023623
203114,Khris Middleton,2023-24,2024-25,0.5905511811023623,0.40523690773067333
203115,Will Barton,2017-18,2018-19,0.56282722513089,0.6377551020408163
203115,Will Barton,2018-19,2019-20,0.6377551020408163,0.5044843049327354
203115,Will Barton,2019-20,2020-21,0.5044843049327354,0.6912442396313364
203115,Will Barton,2020-21,2021-22,0.6912442396313364,0.38562829194883375
203118,Mike Scott,2017-18,2018-19,0.6578947368421052,0.9130982367758186
203118,Mike Scott,2018-19,2019-20,0.9130982367758186,0.5813953488372093
203121,Darius Miller,2017-18,2018-19,0.560344827586207,0.7115749525616699
203145,Kent Bazemore,2017-18,2018-19,0.507703081232493,0.4560810810810811
203145,Kent Bazemore,2018-19,2019-20,0.4560810810810811,0.5537974683544303
203145,Kent Bazemore,2019-20,2020-21,0.5537974683544303,0.4807692307692307
203200,Justin Holiday,2017-18,2018-19,0.5875440658049353,0.5901287553648068
203200,Justin Holiday,2018-19,2019-20,0.5901287553648068,0.6097560975609756
203200,Justin Holiday,2019-20,2020-21,0.6097560975609756,0.521557719054242
203200,Justin Holiday,2020-21,2021-22,0.521557719054242,0.4815100154083205
203200,Justin Holiday,2021-22,2022-23,0.4815100154083205,0.75
203210,JaMychal Green,2017-18,2018-19,0.3487124463519313,0.3148614609571788
203210,JaMychal Green,2018-19,2019-20,0.3148614609571788,0.5952380952380952
203382,Aron Baynes,2019-20,2020-21,0.5993150684931507,0.0
203457,Nerlens Noel,2019-20,2020-21,0.6443298969072165,0.6138392857142857
203458,Alex Len,2017-18,2018-19,0.564516129032258,0.6147540983606558
203458,Alex Len,2018-19,2019-20,0.6147540983606558,0.4385964912280702
203458,Alex Len,2019-20,2020-21,0.4385964912280702,0.4340277777777778
203459,Allen Crabbe,2017-18,2018-19,0.5357142857142857,0.6756756756756757
203463,Ben McLemore,2019-20,2020-21,0.9,0.0
203463,Ben McLemore,2020-21,2021-22,0.0,0.39556962025316456
203468,CJ McCollum,2017-18,2018-19,0.496141124586549,0.5098887515451175
203468,CJ McCollum,2018-19,2019-20,0.5098887515451175,0.6379585326953748
203468,CJ McCollum,2019-20,2020-21,0.6379585326953748,0.6339814032121724
203468,CJ McCollum,2020-21,2021-22,0.6339814032121724,0.4694835680751174
203468,CJ McCollum,2021-22,2022-23,0.4694835680751174,0.5076515597410242
203468,CJ McCollum,2022-23,2023-24,0.5076515597410242,0.5656108597285068
203468,CJ McCollum,2023-24,2024-25,0.5656108597285068,0.5748912367930391
203469,Cody Zeller,2018-19,2019-20,0.436046511627907,0.6696428571428571
203469,Cody Zeller,2019-20,2020-21,0.6696428571428571,0.7172131147540983
203471,Dennis Schröder,2017-18,2018-19,0.520390824129142,0.391644908616188
203471,Dennis Schröder,2018-19,2019-20,0.391644908616188,0.6351446718419196
203471,Dennis Schröder,2019-20,2020-21,0.6351446718419196,0.6005700325732899
203471,Dennis Schröder,2020-21,2021-22,0.6005700325732899,0.5553135888501742
203471,Dennis Schröder,2021-22,2022-23,0.5553135888501742,0.6898682042833607
203471,Dennis Schröder,2022-23,2023-24,0.6898682042833607,0.5681818181818181
203471,Dennis Schröder,2023-24,2024-25,0.5681818181818181,0.5994496855345912
203473,Dewayne Dedmon,2017-18,2018-19,0.6598240469208211,0.5841121495327103
203473,Dewayne Dedmon,2018-19,2019-20,0.5841121495327103,0.22727272727272727
203482,Kelly Olynyk,2017-18,2018-19,0.6216094032549728,0.6483402489626555
203482,Kelly Olynyk,2018-19,2019-20,0.6483402489626555,0.6
203482,Kelly Olynyk,2019-20,2020-21,0.6,0.5537974683544303
203482,Kelly Olynyk,2020-21,2021-22,0.5537974683544303,0.797872340425532
203482,Kelly Olynyk,2021-22,2022-23,0.797872340425532,0.6157063197026023
203482,Kelly Olynyk,2022-23,2023-24,0.6157063197026023,0.777363184079602
203484,Kentavious Caldwell-Pope,2017-18,2018-19,0.5133079847908745,0.5392156862745099
203484,Kentavious Caldwell-Pope,2018-19,2019-20,0.5392156862745099,0.7066276803118908
203484,Kentavious Caldwell-Pope,2019-20,2020-21,0.7066276803118908,0.5966587112171837
203484,Kentavious Caldwell-Pope,2020-21,2021-22,0.5966587112171837,0.6756756756756757
203484,Kentavious Caldwell-Pope,2021-22,2022-23,0.6756756756756757,0.4344391785150079
203484,Kentavious Caldwell-Pope,2022-23,2023-24,0.4344391785150079,0.5674448767833982
203484,Kentavious Caldwell-Pope,2023-24,2024-25,0.5674448767833982,0.4385964912280702
203486,Mason Plumlee,2017-18,2018-19,0.6153846153846154,0.7172131147540983
203486,Mason Plumlee,2018-19,2019-20,0.7172131147540983,0.6547619047619048
203486,Mason Plumlee,2019-20,2020-21,0.6547619047619048,0.6092767295597484
203486,Mason Plumlee,2020-21,2021-22,0.6092767295597484,0.8272058823529411
203486,Mason Plumlee,2021-22,2022-23,0.8272058823529411,0.5483870967741935
203487,Michael Carter-Williams,2019-20,2020-21,0.0,0.7042253521126761
203488,Mike Muscala,2017-18,2018-19,0.7317073170731708,0.7614213197969544
203488,Mike Muscala,2021-22,2022-23,0.7216494845360826,0.23696682464454977
203490,Otto Porter Jr.,2017-18,2018-19,0.5691964285714286,0.4930703624733475
203490,Otto Porter Jr.,2020-21,2021-22,0.6987577639751552,0.6439393939393939
203493,Reggie Bullock Jr.,2017-18,2018-19,0.40944123314065506,0.7507507507507507
203493,Reggie Bullock Jr.,2020-21,2021-22,0.7142857142857143,0.4330254041570439
203493,Reggie Bullock Jr.,2021-22,2022-23,0.4330254041570439,0.4788801571709234
203496,Robert Covington,2017-18,2018-19,0.6788389513108615,0.7053291536050157
203496,Robert Covington,2018-19,2019-20,0.7053291536050157,0.5233690360272639
203496,Robert Covington,2019-20,2020-21,0.5233690360272639,0.6815365551425031
203496,Robert Covington,2020-21,2021-22,0.6815365551425031,0.5063965884861407
203497,Rudy Gobert,2017-18,2018-19,0.7666098807495741,0.7476390346274921
203497,Rudy Gobert,2018-19,2019-20,0.7476390346274921,0.6785411365564038
203497,Rudy Gobert,2019-20,2020-21,0.6785411365564038,0.8214920071047958
203497,Rudy Gobert,2020-21,2021-22,0.8214920071047958,0.7589285714285715
203497,Rudy Gobert,2021-22,2022-23,0.7589285714285715,0.6003430531732419
203497,Rudy Gobert,2022-23,2023-24,0.6003430531732419,0.68359375
203497,Rudy Gobert,2023-24,2024-25,0.68359375,0.6192660550458715
203500,Steven Adams,2017-18,2018-19,0.6887052341597797,0.5257009345794392
203500,Steven Adams,2018-19,2019-20,0.5257009345794392,0.7291666666666666
203500,Steven Adams,2019-20,2020-21,0.7291666666666666,0.6497524752475248
203500,Steven Adams,2020-21,2021-22,0.6497524752475248,0.9453781512605043
203500,Steven Adams,2021-22,2022-23,0.9453781512605043,0.8298755186721991
203501,Tim Hardaway Jr.,2017-18,2018-19,0.5087881591119334,0.5310960591133004
203501,Tim Hardaway Jr.,2018-19,2019-20,0.5310960591133004,0.5413385826771654
203501,Tim Hardaway Jr.,2019-20,2020-21,0.5413385826771654,0.46781437125748504
203501,Tim Hardaway Jr.,2020-21,2021-22,0.46781437125748504,0.5076142131979695
203501,Tim Hardaway Jr.,2021-22,2022-23,0.5076142131979695,0.37259615384615385
203501,Tim Hardaway Jr.,2022-23,2023-24,0.37259615384615385,0.5007418397626112
203501,Tim Hardaway Jr.,2023-24,2024-25,0.5007418397626112,0.6932409012131716
203503,Tony Snell,2019-20,2020-21,0.4464285714285714,0.8571428571428571
203504,Trey Burke,2017-18,2018-19,0.45691906005221933,0.5898021308980212
203506,Victor Oladipo,2017-18,2018-19,0.5960264900662252,0.8044030482641829
203506,Victor Oladipo,2018-19,2019-20,0.8044030482641829,0.37988422575976843
203506,Victor Oladipo,2019-20,2020-21,0.37988422575976843,0.4761904761904762
203507,Giannis Antetokounmpo,2017-18,2018-19,0.641753748296229,0.6655092592592592
203507,Giannis Antetokounmpo,2018-19,2019-20,0.6655092592592592,0.5867346938775511
203507,Giannis Antetokounmpo,2019-20,2020-21,0.5867346938775511,0.6244323342415986
203507,Giannis Antetokounmpo,2020-21,2021-22,0.6244323342415986,0.6086427267194157
203507,Giannis Antetokounmpo,2021-22,2022-23,0.6086427267194157,0.4802338530066815
203507,Giannis Antetokounmpo,2022-23,2023-24,0.4802338530066815,0.6394490900147566
203507,Giannis Antetokounmpo,2023-24,2024-25,0.6394490900147566,0.544048243314106
203516,James Ennis III,2017-18,2018-19,0.7352941176470589,1.0
203516,James Ennis III,2018-19,2019-20,1.0,0.42016806722689076
203516,James Ennis III,2019-20,2020-21,0.42016806722689076,0.5787037037037037
203524,Solomon Hill,2018-19,2019-20,0.29069767441860467,0.819672131147541
203524,Solomon Hill,2019-20,2020-21,0.819672131147541,0.5122950819672131
203526,Raul Neto,2020-21,2021-22,0.5509641873278237,0.5855397148676171
203546,Ian Clark,2017-18,2018-19,0.591715976331361,0.3831417624521073
203552,Seth Curry,2018-19,2019-20,0.7401315789473684,0.573394495412844
203552,Seth Curry,2019-20,2020-21,0.573394495412844,0.4980079681274901
203552,Seth Curry,2020-21,2021-22,0.4980079681274901,0.7505175983436853
203552,Seth Curry,2021-22,2022-23,0.7505175983436853,0.6907894736842105
203585,Rodney McGruder,2018-19,2019-20,0.45081967213114754,0.29069767441860467
203613,Jonathon Simmons,2017-18,2018-19,0.5499153976311336,0.5090497737556561
203897,Zach LaVine,2018-19,2019-20,0.49085017155928323,0.5080164056674124
203897,Zach LaVine,2019-20,2020-21,0.5080164056674124,0.552434456928839
203897,Zach LaVine,2020-21,2021-22,0.552434456928839,0.6440443213296398
203897,Zach LaVine,2021-22,2022-23,0.6440443213296398,0.5252100840336135
203897,Zach LaVine,2022-23,2023-24,0.5252100840336135,0.5499153976311336
203897,Zach LaVine,2023-24,2024-25,0.5499153976311336,0.49898511502029774
203901,Elfrid Payton,2017-18,2018-19,0.5745125348189415,0.6292517006802721
203901,Elfrid Payton,2018-19,2019-20,0.6292517006802721,0.39791437980241495
203901,Elfrid Payton,2019-20,2020-21,0.39791437980241495,0.34916201117318435
203903,Jordan Clarkson,2017-18,2018-19,0.6922468354430379,0.4214836223506743
203903,Jordan Clarkson,2018-19,2019-20,0.4214836223506743,0.4761904761904762
203903,Jordan Clarkson,2019-20,2020-21,0.4761904761904762,0.5494505494505495
203903,Jordan Clarkson,2020-21,2021-22,0.5494505494505495,0.3807106598984772
203903,Jordan Clarkson,2021-22,2022-23,0.3807106598984772,0.6014434643143545
203903,Jordan Clarkson,2022-23,2023-24,0.6014434643143545,0.5401234567901234
203914,Gary Harris,2017-18,2018-19,0.5701754385964912,0.5342942345924453
203914,Gary Harris,2018-19,2019-20,0.5342942345924453,0.6915629322268326
203914,Gary Harris,2019-20,2020-21,0.6915629322268326,0.4629629629629629
203914,Gary Harris,2020-21,2021-22,0.4629629629629629,0.2717391304347826
203914,Gary Harris,2021-22,2022-23,0.2717391304347826,0.21428571428571427
203914,Gary Harris,2022-23,2023-24,0.21428571428571427,0.7518796992481203
203915,Spencer Dinwiddie,2017-18,2018-19,0.4608497191011236,0.538060715903942
203915,Spencer Dinwiddie,2018-19,2019-20,0.538060715903942,0.508209538702111
203915,Spencer Dinwiddie,2021-22,2022-23,0.6261180679785331,0.5361715749039693
203915,Spencer Dinwiddie,2022-23,2023-24,0.5361715749039693,0.5904377880184332
203915,Spencer Dinwiddie,2023-24,2024-25,0.5904377880184332,0.5067567567567568
203918,Rodney Hood,2017-18,2018-19,0.3595132743362832,0.5067567567567568
203924,Jerami Grant,2017-18,2018-19,0.4629629629629629,0.6220657276995305
203924,Jerami Grant,2018-19,2019-20,0.6220657276995305,0.7867132867132867
203924,Jerami Grant,2019-20,2020-21,0.7867132867132867,0.5563002680965148
203924,Jerami Grant,2020-21,2021-22,0.5563002680965148,0.5063006300630063
203924,Jerami Grant,2021-22,2022-23,0.5063006300630063,0.5763116057233705
203924,Jerami Grant,2022-23,2023-24,0.5763116057233705,0.6216006216006216
203924,Jerami Grant,2023-24,2024-25,0.6216006216006216,0.5301794453507341
203925,Joe Harris,2017-18,2018-19,0.5198019801980198,0.6365740740740741
203925,Joe Harris,2018-19,2019-20,0.6365740740740741,0.6928838951310862
203925,Joe Harris,2019-20,2020-21,0.6928838951310862,0.5128205128205129
203926,Doug McDermott,2019-20,2020-21,1.5,0.5
203926,Doug McDermott,2020-21,2021-22,0.5,0.44416243654822335
203926,Doug McDermott,2021-22,2022-23,0.44416243654822335,0.6437768240343348
203932,Aaron Gordon,2017-18,2018-19,0.5269320843091335,0.529925187032419
203932,Aaron Gordon,2018-19,2019-20,0.529925187032419,0.7454923717059639
203932,Aaron Gordon,2019-20,2020-21,0.7454923717059639,0.487012987012987
203932,Aaron Gordon,2020-21,2021-22,0.487012987012987,0.6962025316455696
203932,Aaron Gordon,2021-22,2022-23,0.6962025316455696,0.6613756613756614
203932,Aaron Gordon,2022-23,2023-24,0.6613756613756614,0.6777893639207508
203932,Aaron Gordon,2023-24,2024-25,0.6777893639207508,0.7436260623229461
203933,T.J. Warren,2017-18,2018-19,0.5704971475142625,0.604089219330855
203933,T.J. Warren,2018-19,2019-20,0.604089219330855,0.5918560606060607
203935,Marcus Smart,2017-18,2018-19,0.5253623188405797,0.4807692307692307
203935,Marcus Smart,2018-19,2019-20,0.4807692307692307,0.4995748299319728
203935,Marcus Smart,2019-20,2020-21,0.4995748299319728,0.5403868031854381
203935,Marcus Smart,2020-21,2021-22,0.5403868031854381,0.49564796905222436
203935,Marcus Smart,2021-22,2022-23,0.49564796905222436,0.5676442762535477
203937,Kyle Anderson,2017-18,2018-19,0.6451612903225806,0.25303643724696356
203937,Kyle Anderson,2018-19,2019-20,0.25303643724696356,0.5102040816326531
203937,Kyle Anderson,2019-20,2020-21,0.5102040816326531,0.5413385826771654
203937,Kyle Anderson,2020-21,2021-22,0.5413385826771654,0.30364372469635625
203937,Kyle Anderson,2021-22,2022-23,0.30364372469635625,0.502411575562701
203937,Kyle Anderson,2022-23,2023-24,0.502411575562701,0.22831050228310504
203937,Kyle Anderson,2023-24,2024-25,0.22831050228310504,0.7988721804511277
203939,Dwight Powell,2017-18,2018-19,0.853658536585366,0.5777310924369748
203939,Dwight Powell,2018-19,2019-20,0.5777310924369748,0.8620689655172413
203939,Dwight Powell,2021-22,2022-23,0.8101851851851851,0.7709251101321586
203943,Noah Vonleh,2017-18,2018-19,0.797872340425532,0.4781420765027322
203944,Julius Randle,2017-18,2018-19,0.6081946222791292,0.6030701754385964
203944,Julius Randle,2018-19,2019-20,0.6030701754385964,0.5480022197558269
203944,Julius Randle,2019-20,2020-21,0.5480022197558269,0.5053082890975908
203944,Julius Randle,2020-21,2021-22,0.5053082890975908,0.4923761118170267
203944,Julius Randle,2021-22,2022-23,0.4923761118170267,0.5193482688391039
203944,Julius Randle,2022-23,2023-24,0.5193482688391039,0.644188596491228
203944,Julius Randle,2023-24,2024-25,0.644188596491228,0.5988786952089704
203952,Andrew Wiggins,2017-18,2018-19,0.5179171332586786,0.28632784538296346
203952,Andrew Wiggins,2018-19,2019-20,0.28632784538296346,0.576271186440678
203952,Andrew Wiggins,2019-20,2020-21,0.576271186440678,0.4338394793926247
203952,Andrew Wiggins,2020-21,2021-22,0.4338394793926247,0.4524886877828054
203952,Andrew Wiggins,2021-22,2022-23,0.4524886877828054,0.5384615384615384
203952,Andrew Wiggins,2022-23,2023-24,0.5384615384615384,0.4875195007800312
203952,Andrew Wiggins,2023-24,2024-25,0.4875195007800312,0.5375114364135407
203953,Jabari Parker,2018-19,2019-20,0.5654761904761905,0.2727272727272727
203954,Joel Embiid,2017-18,2018-19,0.584177927927928,0.5847308031774051
203954,Joel Embiid,2018-19,2019-20,0.5847308031774051,0.7193188490898414
203954,Joel Embiid,2019-20,2020-21,0.7193188490898414,0.6143430290872618
203954,Joel Embiid,2020-21,2021-22,0.6143430290872618,0.6060141147591285
203954,Joel Embiid,2021-22,2022-23,0.6060141147591285,0.6369117075068067
203954,Joel Embiid,2022-23,2023-24,0.6369117075068067,0.5791505791505792
203967,Dario Šarić,2017-18,2018-19,0.747348119575699,0.22208121827411167
203967,Dario Šarić,2018-19,2019-20,0.22208121827411167,0.3807106598984772
203967,Dario Šarić,2019-20,2020-21,0.3807106598984772,0.2747252747252747
203991,Clint Capela,2017-18,2018-19,0.5480167014613778,0.6868131868131868
203991,Clint Capela,2018-19,2019-20,0.6868131868131868,0.6338028169014085
203991,Clint Capela,2019-20,2020-21,0.6338028169014085,0.7561728395061729
203991,Clint Capela,2020-21,2021-22,0.7561728395061729,0.7352941176470588
203991,Clint Capela,2021-22,2022-23,0.7352941176470588,0.5427631578947368
203991,Clint Capela,2022-23,2023-24,0.5427631578947368,0.41970802919708033
203991,Clint Capela,2023-24,2024-25,0.41970802919708033,0.7227891156462585
203992,Bogdan Bogdanović,2017-18,2018-19,0.5069025021570319,0.5022321428571428
203992,Bogdan Bogdanović,2018-19,2019-20,0.5022321428571428,0.5152514427040396
203992,Bogdan Bogdanović,2019-20,2020-21,0.5152514427040396,0.7033762057877814
203992,Bogdan Bogdanović,2020-21,2021-22,0.7033762057877814,0.5696757230499562
203992,Bogdan Bogdanović,2021-22,2022-23,0.5696757230499562,0.37993920972644374
203992,Bogdan Bogdanović,2022-23,2023-24,0.37993920972644374,0.546975546975547
203992,Bogdan Bogdanović,2023-24,2024-25,0.546975546975547,0.4583333333333333
203994,Jusuf Nurkić,2017-18,2018-19,0.49514200298953664,0.5146386093321135
203994,Jusuf Nurkić,2020-21,2021-22,0.39603960396039606,0.6660997732426304
203994,Jusuf Nurkić,2021-22,2022-23,0.6660997732426304,0.6472491909385114
203994,Jusuf Nurkić,2022-23,2023-24,0.6472491909385114,0.48828125
203994,Jusuf Nurkić,2023-24,2024-25,0.48828125,0.996376811594203
203999,Nikola Jokić,2017-18,2018-19,0.5161290322580645,0.5784218217243059
203999,Nikola Jokić,2018-19,2019-20,0.5784218217243059,0.6053664921465969
203999,Nikola Jokić,2019-20,2020-21,0.6053664921465969,0.5909418982316853
203999,Nikola Jokić,2020-21,2021-22,0.5909418982316853,0.5983823043908881
203999,Nikola Jokić,2021-22,2022-23,0.5983823043908881,0.6493506493506493
203999,Nikola Jokić,2022-23,2023-24,0.6493506493506493,0.6763842281879194
203999,Nikola Jokić,2023-24,2024-25,0.6763842281879194,0.6382202771699489
204001,Kristaps Porziņģis,2019-20,2020-21,0.46207775653282346,0.5408653846153846
204001,Kristaps Porziņģis,2020-21,2021-22,0.5408653846153846,0.6708652792990142
204001,Kristaps Porziņģis,2021-22,2022-23,0.6708652792990142,0.5628717077315208
204001,Kristaps Porziņģis,2022-23,2023-24,0.5628717077315208,0.7289416846652268
204001,Kristaps Porziņģis,2023-24,2024-25,0.7289416846652268,0.7231404958677686
204020,Tyler Johnson,2017-18,2018-19,0.778688524590164,0.635593220338983
204020,Tyler Johnson,2018-19,2019-20,0.635593220338983,0.4
204038,Langston Galloway,2017-18,2018-19,0.819672131147541,0.28409090909090906
204038,Langston Galloway,2018-19,2019-20,0.28409090909090906,0.5
204060,Joe Ingles,2017-18,2018-19,0.493421052631579,0.7929883138564273
204060,Joe Ingles,2018-19,2019-20,0.7929883138564273,0.5660377358490566
204060,Joe Ingles,2019-20,2020-21,0.5660377358490566,0.604089219330855
204060,Joe Ingles,2020-21,2021-22,0.604089219330855,0.25
204060,Joe Ingles,2021-22,2022-23,0.25,0.563063063063063
204060,Joe Ingles,2022-23,2023-24,0.563063063063063,0.0
204456,T.J. McConnell,2017-18,2018-19,0.5154639175257733,1.0928961748633879
204456,T.J. McConnell,2020-21,2021-22,0.7633587786259541,0.32703488372093026
204456,T.J. McConnell,2021-22,2022-23,0.32703488372093026,0.39752650176678445
204456,T.J. McConnell,2022-23,2023-24,0.39752650176678445,0.5
204456,T.J. McConnell,2023-24,2024-25,0.5,0.665266106442577
1626145,Tyus Jones,2017-18,2018-19,0.8333333333333334,0.32216494845360827
1626145,Tyus Jones,2018-19,2019-20,0.32216494845360827,0.467687074829932
1626145,Tyus Jones,2021-22,2022-23,0.7420091324200914,0.8305647840531563
1626145,Tyus Jones,2022-23,2023-24,0.8305647840531563,0.36231884057971014
1626145,Tyus Jones,2023-24,2024-25,0.36231884057971014,0.4443127962085308
1626149,Montrezl Harrell,2018-19,2019-20,0.6346578366445915,0.6645927601809954
1626149,Montrezl Harrell,2019-20,2020-21,0.6645927601809954,0.49528301886792453
1626149,Montrezl Harrell,2020-21,2021-22,0.49528301886792453,0.6392045454545454
1626153,Delon Wright,2017-18,2018-19,0.607638888888889,0.47297297297297297
1626153,Delon Wright,2018-19,2019-20,0.47297297297297297,0.5464480874316939
1626153,Delon Wright,2019-20,2020-21,0.5464480874316939,0.398686679174484
1626153,Delon Wright,2020-21,2021-22,0.398686679174484,0.3472222222222222
1626153,Delon Wright,2021-22,2022-23,0.3472222222222222,0.5
1626156,D'Angelo Russell,2017-18,2018-19,0.4407051282051282,0.5550098231827112
1626156,D'Angelo Russell,2018-19,2019-20,0.5550098231827112,0.6010594947025265
1626156,D'Angelo Russell,2019-20,2020-21,0.6010594947025265,0.5630630630630631
1626156,D'Angelo Russell,2020-21,2021-22,0.5630630630630631,0.6117021276595744
1626156,D'Angelo Russell,2021-22,2022-23,0.6117021276595744,0.5522514868309261
1626156,D'Angelo Russell,2022-23,2023-24,0.5522514868309261,0.6167763157894736
1626156,D'Angelo Russell,2023-24,2024-25,0.6167763157894736,0.4982668977469671
1626157,Karl-Anthony Towns,2017-18,2018-19,0.5143633540372671,0.5025940337224384
1626157,Karl-Anthony Towns,2018-19,2019-20,0.5025940337224384,0.5338078291814947
1626157,Karl-Anthony Towns,2019-20,2020-21,0.5338078291814947,0.7320872274143302
1626157,Karl-Anthony Towns,2020-21,2021-22,0.7320872274143302,0.554569653948536
1626157,Karl-Anthony Towns,2021-22,2022-23,0.554569653948536,0.5090497737556561
1626157,Karl-Anthony Towns,2022-23,2023-24,0.5090497737556561,0.5311614730878187
1626157,Karl-Anthony Towns,2023-24,2024-25,0.5311614730878187,0.6256800870511425
1626158,Richaun Holmes,2018-19,2019-20,1.0,0.6852551984877127
1626158,Richaun Holmes,2019-20,2020-21,0.6852551984877127,0.6013745704467354
1626158,Richaun Holmes,2020-21,2021-22,0.6013745704467354,0.7668711656441718
1626159,Justise Winslow,2017-18,2018-19,0.3391472868217054,0.3514056224899598
1626159,Justise Winslow,2021-22,2022-23,0.5597014925373134,0.2180232558139535
1626161,Willie Cauley-Stein,2017-18,2018-19,0.6119791666666667,0.6463414634146342
1626161,Willie Cauley-Stein,2018-19,2019-20,0.6463414634146342,0.8736559139784946
1626161,Willie Cauley-Stein,2019-20,2020-21,0.8736559139784946,0.6889763779527559
1626162,Kelly Oubre Jr.,2017-18,2018-19,0.6593406593406593,0.6816081330868762
1626162,Kelly Oubre Jr.,2018-19,2019-20,0.6816081330868762,0.6467345207803223
1626162,Kelly Oubre Jr.,2019-20,2020-21,0.6467345207803223,0.5817819148936171
1626162,Kelly Oubre Jr.,2020-21,2021-22,0.5817819148936171,0.535475234270415
1626162,Kelly Oubre Jr.,2021-22,2022-23,0.535475234270415,0.5611672278338945
1626162,Kelly Oubre Jr.,2022-23,2023-24,0.5611672278338945,0.48185941043083896
1626162,Kelly Oubre Jr.,2023-24,2024-25,0.48185941043083896,0.5428226779252111
1626163,Frank Kaminsky,2017-18,2018-19,0.5803571428571429,0.436046511627907
1626163,Frank Kaminsky,2018-19,2019-20,0.436046511627907,0.628140703517588
1626164,Devin Booker,2017-18,2018-19,0.4712460063897764,0.511482254697286
1626164,Devin Booker,2018-19,2019-20,0.511482254697286,0.5939040788883909
1626164,Devin Booker,2019-20,2020-21,0.5939040788883909,0.45902589872439115
1626164,Devin Booker,2020-21,2021-22,0.45902589872439115,0.7078313253012047
1626164,Devin Booker,2021-22,2022-23,0.7078313253012047,0.45714285714285713
1626164,Devin Booker,2022-23,2023-24,0.45714285714285713,0.602223594811612
1626164,Devin Booker,2023-24,2024-25,0.602223594811612,0.4893736017897092
1626167,Myles Turner,2017-18,2018-19,0.4314595660749507,0.6051752921535893
1626167,Myles Turner,2018-19,2019-20,0.6051752921535893,0.6746031746031746
1626167,Myles Turner,2019-20,2020-21,0.6746031746031746,0.5552813425468904
1626167,Myles Turner,2020-21,2021-22,0.5552813425468904,0.4166666666666667
1626167,Myles Turner,2021-22,2022-23,0.4166666666666667,0.7126168224299065
1626167,Myles Turner,2022-23,2023-24,0.7126168224299065,0.6570713391739674
